資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
嘉義縣各鄉鎮市原住民族群人口統計,122668,原住民族群,原住民身分別;區域別;性別;總計;阿美族;泰雅族;排灣族;布農族<br>;魯凱族;卑南族;鄒族;賽夏族;雅美族;邵族;噶瑪蘭族;太魯閣族;撒奇萊雅族;賽德克族;拉阿魯哇族;卡那卡那富族;尚未申報,嘉義縣政府
108年廉潔楷模名單,122669,108年廉潔楷模名單,編號;機關;職稱;姓名,嘉義縣政府
歷年嘉義縣衛生局社區複合式健康篩檢辦理場地及日期,122720,歷年嘉義縣衛生局社區複合式健康篩檢辦理場地及日期,鄉鎮別;日期;辦理地點;備註,嘉義縣衛生局
嘉義縣警察局防空疏散避難設施統計表,122729,主要提供防空疏散避難設施統計表,檔案名稱;資源網址,嘉義縣警察局
嘉義縣腸病毒重症醫療網,122805,嘉義縣腸病毒重症醫療網,縣市;醫院,嘉義縣衛生局
嘉義縣公費登革熱NS1快篩劑醫療院所名冊,122843,嘉義縣公費登革熱NS1快篩劑醫療院所名冊,編號;診所名稱;地址;聯繫窗口;電話,嘉義縣衛生局
歷年度地方稅各稅目退稅件數統計表,122852,歷年度地方稅各稅目退稅件數統計表,稅目別;件數,嘉義縣政府
歷年度地方稅各稅目網路與臨櫃申報件數統計,122853,歷年度地方稅各稅目網路與臨櫃申報件數統計,稅目別;網路申報件數;臨櫃件數,嘉義縣政府
歷年度各類免稅車輛統計,122857,歷年度各類免稅車輛統計,免稅項目;輛數;金額,嘉義縣財政稅務局
歷年度嘉義縣政府受款人筆數金額統計表,122862,歷年度嘉義縣政府受款人筆數金額統計表,嘉義縣政府108年度受款人筆數金額統計表;縣庫;基金;專戶;地方教育基金;小計,嘉義縣政府
歷年度使用牌照稅違章裁罰件數金額統計表,123135,歷年度使用牌照稅違章裁罰件數金額統計表,月份;件數;金額,嘉義縣財政稅務局
歷年度土石採取景觀維護特別稅課徵數量及實徵稅額,123144,歷年度土石採取景觀維護特別稅課徵數量及實徵稅額,年月;課徵數量;課徵標準;實徵稅額<br>,嘉義縣財政稅務局
嘉義縣政府暨所轄鄉鎮市公所公共債務訊息,123148,嘉義縣政府暨所轄鄉鎮市公所公共債務訊息,標題;網址,嘉義縣政府
歷年訴願辦理情形,123249,訴願案件各項稅目處理辦結情形分析圖表,項目;本年度辦結件數;維持原處分件數;變更原處分件數;協談撤回件數,嘉義縣政府
嘉義縣各鄉鎮市人口數,127424,人口數,區域別;性別;人口數,嘉義縣政府
嘉義縣戒菸服務合約醫事機構清單,127425,嘉義縣戒菸服務合約醫事機構清單,編號;機構層級;機構名稱;機構電話;機構地址;給藥;衛教,嘉義縣衛生局
嘉義縣縣庫向非營業特種基金調借之基金會計月報,127516,嘉義縣縣庫向非營業特種基金調借之基金會計月報,標題;網址,嘉義縣政府
歷年度地價稅開徵查定戶數及稅額統計,127520,歷年度地價稅開徵查定戶數及稅額統計,年度;自用住宅用地查定戶數;自用住宅用地查定稅額;非自用住宅用地查定戶數;非自用住宅用地查定稅額,嘉義縣財政稅務局
嘉義縣一般噪音公告一覽表,127741,嘉義縣一般噪音公告一覽表,管制類;鄉鎮;村里;村里<br>,嘉義縣環境保護局
嘉義縣航空噪音公告一覽表,127749,嘉義縣航空噪音公告一覽表,公告等級;鄉鎮市;村里<br>,嘉義縣環境保護局
嘉義縣市區客運運量資訊,128402,提供本縣市區客運每月運量資料,項次;名稱;檔案位置,嘉義縣政府
嘉義縣設立變更歇業登記清冊,128503,嘉義縣設立變更歇業登記清冊,項次;名稱;檔案位置,嘉義縣政府
嘉義縣公告土地現值資料,128507,嘉義縣公告土地現值資料,項次;名稱;檔案位置,嘉義縣政府
