申辦簽證Q＆A,申辦簽證Q＆A,30852,提供申請來台簽證相關問題解答。,,外交部領事事務局
申辦護照規費及速件處理費,申辦護照規費及速件處理費,30708,提供國內、外申辦規費及速件處理費說明,,外交部領事事務局
簽證申辦流程圖,簽證申辦流程圖,30752,簽證申辦流程圖,,外交部領事事務局
緊急聯絡中心處理急難救助案件統計表,外交部緊急聯絡中心處理急難救助案件統計表,11142,外交部緊急聯絡中心處理急難救助案件統計表,,外交部領事事務局
聲明及公報彙編,外交部聲明及公報彙編,97383,外交部聲明及公報彙編,出版品名稱;出版時間;檔案格式;檔案連結,外交部
臺北賓館開放參觀人數統計,臺北賓館開放參觀人數統計,45418,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,檔案名稱;檔案格式;檔案連結,外交部
臺北賓館開放參觀管理要點,臺北賓館開放參觀管理要點,97381,臺北賓館開放參觀管理要點,檔案名稱;修訂時間;檔案格式;檔案連結,外交部
臺灣青年Fun眼世界→國際青年大使→最新消息,臺灣青年Fun眼世界→國際青年大使→最新消息,7655,提供國際青年大使網站最新消息,,外交部
臺灣青年Fun眼世界→國際青年菁英領袖研習班→最新消息,臺灣青年Fun眼世界→國際青年菁英領袖研習班→最新消息,7649,提供國際青年臺灣研習班最新消息,,外交部
臺灣青年Fun眼世界→外交小尖兵→最新消息,臺灣青年Fun眼世界→外交小尖兵→最新消息,7654,提供外交小尖兵網站最新消息,,外交部
臺灣青年Fun眼世界→最新消息,臺灣青年Fun眼世界→最新消息,7644,提供臺灣青年相關活動之最新消息,,外交部
臺灣青年Fun眼世界→獎助學金→最新消息,臺灣青年Fun眼世界→獎助學金→最新消息,7647,提供青年申請相關獎助學金資訊,,外交部
臺灣青年Fun眼世界→青年國際參與→最新消息,臺灣青年Fun眼世界→青年國際參與→最新消息,7646,提供國內青年參與國際活動之資訊,,外交部
臺灣青年Fun眼世界→青年度假打工→國家資訊→度假打工資訊,臺灣青年Fun眼世界→青年度假打工→國家資訊→度假打工資訊,7651,提供度假打工之國家申請相關資訊,,外交部
臺灣青年Fun眼世界→青年度假打工→安全與權益保障→案例分享,臺灣青年Fun眼世界→青年度假打工→安全與權益保障→案例分享,7652,提供前往度假打工國家案例經驗分享,,外交部
臺灣青年Fun眼世界→青年度假打工→常見問題,臺灣青年Fun眼世界→青年度假打工→常見問題,7656,提供前往國外度假打工之青年行前、工作及生活可能遇到的問題解答,,外交部
臺灣青年Fun眼世界→青年度假打工→最新消息,臺灣青年Fun眼世界→青年度假打工→最新消息,7653,提供青年度假打工網站最新消息,,外交部
臺灣青年Fun眼世界→青年度假打工→計畫簡介,臺灣青年Fun眼世界→青年度假打工→計畫簡介,7650,提供青年度假打工計畫簡介,,外交部
與民間團體合作參與國際人道援助統計乙覽表,外交部與民間團體合作參與國際人道援助統計乙覽表,103497,外交部與民間團體合作參與國際人道援助統計乙覽表,;性質;補助金額;補助金額佔預算比率;補助件數,外交部
英文Taiwan Review網站,英文Taiwan Review網站,29987,Taiwan Review月刊對國內重要議題之看法及評論,,外交部
護照法規,護照法規,30727,本局主管法規如：護照條例暨施行細則、中華民國普通護照規費收費標準、護照申請親辦委辦費作業要點、入出國證明書核發作業要點,,外交部領事事務局
財團法人國際合作發展基金會政府遴派人員相關資訊,財團法人國際合作發展基金會政府遴派人員相關資訊,32955,公布相關法令及最新人事資訊,屆;檔案連結,外交部
資料開放行動策略計畫,外交部資料開放行動策略計畫,28484,外交部資料開放行動策略計畫,更新年度;檔案連結,外交部
資料開放諮詢小組會議紀錄,外交部資料開放諮詢小組會議紀錄,22323,為配合政府資料開放政策，外交部設立政府資料開放諮詢小組，定期召開會議作成紀錄，以達施政便民及公開透明之目的。,會議名稱;時間;地點;主席;會議紀錄連結(ODT);會議紀錄連結(PDF),外交部
赴國合會業務查核意見辦理情形表,外交部赴國合會業務查核意見辦理情形表,32954,針對外交部查核建議事項，國合會執行、改進情形。,年度;檔案連結,外交部
辦理各類媒體政策宣導廣告一覽表,外交部辦理各類媒體政策宣導廣告一覽表,10546,外交部辦理各類媒體政策宣導廣告一覽表,檔案名稱;檔案格式;檔案連結,外交部
近外交特考錄取人數及錄取率,外交部近5年外交特考錄取人數及錄取率,30390,外交部近5年外交特考錄取人數之統計資料,年度;實際錄取人數;錄取率;報名人數;實際到考人數;男性錄取人數;男性錄取率;女性錄取人數;女性錄取率;平均年齡;英;法;德;日;西;阿;韓;俄;義;土;葡;越;印;馬來;泰;國際法,外交部
通訊,外交部通訊,28816,提供每季出刊之外交部通訊全文檢索及瀏覽,出版品名稱;出版時間;檔案格式;連結網址,外交部
電子簽證,電子簽證,87778,申請電子簽證相關說明,,外交部領事事務局
預算案,外交部104年度預算案,12333,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費用分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫預算類別表－考察、視察、訪問、派員出國計畫預算類別表－進修、研究、實習、歲出按職能及經濟性綜合分類表、跨年期計畫概況表、委辦經費分析表,歲入來源別預算表;歲出機關別預算表;歲入項目說明提要表;歲出計畫提要及分支計畫概況表;各項費用彙計表;歲出一級用途別科目分析表;資本支出分析表;人事費用分析表;預算員額明細表;公務車輛明細表;現有辦公房舍明細表;捐助經費分析表;派員出國計畫預算總表;派員出國計畫預算類別表－考察;視察;訪問;派員出國計畫預算類別表－進修;研究;實習;歲出按職能及經濟性綜合分類表;跨年期計畫概況表;委辦經費分析表,外交部
預計開放資料集清單,外交部預計開放資料集清單,28486,預計開放資料集清單,會議名稱;開放資料清單連結,外交部
領事事務局各單位保有個人資料檔案彙整表,外交部領事事務局各單位保有個人資料檔案彙整表,10718,外交部領事事務局各單位保有個人資料檔案彙整表,,外交部領事事務局
領事事務局採購案件決標公告資料摘要,外交部領事事務局採購案件決標公告資料摘要,11233,外交部領事事務局採購案件決標公告資料摘要,,外交部領事事務局
領事事務局會計月報,外交部領事事務局會計月報,32892,外交部領事事務局會計月報,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止分配預算數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;以前年度轉入數;應收數;保留數;減免;截至本月止累計實現數;調整數;尚未執行數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_零用金;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數;截至本月止累計分配數_1,外交部領事事務局
領事事務局預決算,外交部領事事務局預決算,13003,外交部領事事務局預決算,會計年度;款;項;目;節;預算科目編號;預算科目名稱;細目編號;細目名稱;預算數_原預算數;預算數_預算增減數;預算數_合計1;決算數_實現數;決算數_應收數;決算數_保留數;決算數_合計2;預決算比較增減數;決算數占預算數之比率;分計畫編號;分計畫名稱;用途別編號;用途別名稱;原預算數;預算追加減數;動支第一預備金數;動支第二預備金數;經費流用數;預算調整數;預算增減數小計;預算數合計1;實現數;應付數;保留數;決算數合計2;預算年度;以前年度轉入數_應收數;以前年度轉入數_保留數;本年度減免註銷數_應收數;本年度減免註銷數_保留數;本年度實現數_應收數;本年度實現數_保留數;本年度調整數_應收數;本年度調整數_保留數;本年度未結清數_應收數;本年度未結清數_保留數;以前年度轉入數_應付數;本年度減免註銷數_應付數;本年度實現數_應付數;本年度調整數_應付數;本年度未結清數_應付數;月份;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額,外交部領事事務局
駐外館處通訊錄,駐外館處通訊錄,6119,本資料集主要提供我政府駐外館處地址、聯絡資訊、網址等資訊。,地區;國家名稱;館處中文名稱;館處外文名稱;網址;館址(外文);信箱號碼;電話;緊急聯絡電話(中文);緊急聯絡電話(英文);傳真;主管(中文);主管(英文);職稱;EMAIL,外交部
駐華使館及機構通訊錄,駐華使館及機構通訊錄,6120,本資料集主要提供駐華使館及機構地址、聯絡資訊、網址等資訊。,地區;國家名稱;館名(中文);館名(外文);姓名(中文);姓名(英文);地址(中文);地址(英文);電話;傳真;網址;電子郵件,外交部
