資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
港澳專科以上認可學校名冊,37602,港、澳專科以上認可學校名冊,院校名稱;聯絡地址;連絡網址;聯絡網址;校名;認可學位,教育部高等教育司
臺灣近十年出版中文工具書選介主題資料庫,37636,參考工具書評選結果,項次;書名;參考書類型表;參考書類型;著/編者;出版地/出版者;冊數/頁數稽核;館藏地,國家圖書館
高級中等以下學校教師在職進修增能學分班開班狀況,37706,求學及進修: 係指各種學習、教育等相關資料集,開班課程;開班學校;班次;招生人數,教育部師資培育及藝術教育司
教育部教育實習績優獎得獎名單,37848,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,對象;獎項;姓名;推薦學校;服務學校,教育部師資培育及藝術教育司
電子書公開閱覽平臺書目資料,37878,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,SysID;ISBN;RegNo;MainTitle;SubTitle;Creator;Publisher;PublishPlace;PublishDate;Source,國家圖書館
當代名人手稿典藏,37908,書目資料,系統號;資料編號;典藏盒號;統一編號;原始編號;登錄號;正題名;副題名;品名;類別;作者;別名;創作年;創作月;創作日;創作地點;出版刊載;語文;作品屬性;版本;載體;張數;頁面數;尺寸;附件;附件說明;摘要;關鍵詞;鈐印;落款;題記;保存狀況;數位狀況;數位格式;掃描編號;300dpi TIFF;300dpi JPG;150dpi JPG;硬碟編號;TIFF檔;JPEG檔;數位載體格式;影像使用限制;指定代表圖;影像路徑,國家圖書館
全國中等學校運動會運動項目及參賽人數,38889,各年度全國中等學校運動會參賽人數統計資料,年度;運動項目;參賽人數,教育部體育署
全國大專校院運動會運動項目及參賽人數,38891,各年度全國大專校院運動會參賽人數統計資料,年度;運動項目;參賽人數,教育部體育署
《臺灣學通訊》主題列表,39053,求學及進修: 係指各種學習、教育等相關資料集 臺灣學或台灣史相關學習,《臺灣學通訊》主題列表,國立臺灣圖書館
臺灣學通訊資料庫詮釋資料清單,39054,提供館藏臺灣學通訊全文檢索之詮釋資料清單,序號;期號;主要題名;系統編號,國立臺灣圖書館
國立臺灣圖書館雙和藝廊年度展覽檔期一覽表,39056,公共資訊: 國立臺灣圖書館雙和藝廊 年度展覽檔期一覽表,編號;展覽名稱;佈展;展期;卸展,國立臺灣圖書館
日治時期圖書影像系統書目清單,39071,"提供日治時期臺灣總督府圖書館典藏臺灣資料目錄,供讀者查詢利用。",序號;主要題名;出版年(日治);出版年(西元);發行者;出版單位,國立臺灣圖書館
國立自然科學博物館105年攝影展作品,39359,105年科學攝影展得獎作品,組別;作者;繪圖主題;檔案連結,國立自然科學博物館
國立自然科學博物館科學學習中心教案,39360,規劃出多元的教案內容，讓國中教師把博物館豐富和有趣的學習資源帶回學校，藉此活化教學,教案名稱;教案分類;檔案連結,國立自然科學博物館
國立自然科學博物館委辦及補助計畫情形,39391,國立自然科學博物館各年度委辦及補助計畫之情形,年度;編號;計畫名稱;核定經費;委託研究單位或補助機構,國立自然科學博物館
國立自然科學博物館106年度預算案,39394,國立自然科學博物館106年度預算案主要表(含收支預計表、餘絀撥補預計表及現金流量統計表),SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;預算數;說明,國立自然科學博物館
國家教育研究院106年度法定預算,40043,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出用途別科目分析表、資本支出分析表、人事費用分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、派員赴大陸計畫預算表、歲出按職能及經濟性綜合分類表、委辦經費分析表,name;url,國家教育研究院
高級中等學校圖書館（室）概況,40115,全臺灣高級中等學校圖書館（室）概況資料,項目別;國立;直轄市立;縣市立;私立,教育部統計處
中等以下學校僑生人數,40116,全臺灣中等以下學校僑生人數資料,國別;國小公立;國小私立;國中公立;國中私立;高級中等學校公立;高級中等學校私立,教育部統計處
各級學校原住民學生概況,40117,全臺灣各級學校原住民學生概況資料,項目別;幼兒園;國小;國中;高級中等學校-普通科;高級中等學校-綜合高中;高級中等學校-專業群(職業)科;高級中等學校-實用技能學程 (延教班);高級中等學校-進修部(學校);二專;五專;學士班;碩士班;博士班;宗教研修學院;特教學校;國小補校;國中補校;進修專科;進修學院;空中大學;空大及進修學校-二專;空大及進修學校-二技;空大及進修學校-學士班,教育部統計處
各級學校學生人數占年底人口比率,40118,全臺灣各級學校學生人數占年底人口比率資料,學年度;各級學校學生人數(含幼兒園)總計;學生人數(含幼兒園)總計占年底人口千分比;各級學校學生人數(不含幼兒園)總計;學生人數(不含幼兒園)總計占年底人口千分比;高等教育學生人數;高等教育學生人數占年底人口千分比,教育部統計處
國中小圖書館(室)概況,40119,全臺灣國中小圖書館(室)概況資料,項目;國民小學總計;公立國民小學;私立國民小學;國民中學總計;公立國民中學;私立國民中學;國民小學公立;國民小學私立;國民中學公立;國民中學私立,教育部統計處
各級學校女性教師人數及所占比率,40120,全臺灣各級學校女性教師人數及所占比率資料,學年度;幼兒園女性教師人數(人);幼兒園女性教師占比(%);國民小學女性教師人數(人);國民小學女性教師占比(%);中等學校女性教師人數(人);中等學校女性教師占比(%);大專校院女性教師人數(人);大專校院女性教師占比(%);宗教研修學院女性教師人數(人);宗教研修學院女性教師占比(%);特教學校女性教師人數(人);特教學校女性教師占比(%);補習及進修學校女性教師人數(人);補習及進修學校女性教師占比(%),教育部統計處
各級學校縣市別學生人數,40121,全臺灣各級學校縣市別學生人數資料,縣市別;總計;幼兒園;國小;國中;高級中等學校普通科;高級中等學校專業群(職業)科;高級中等學校綜合高中;高級中等學校實用技能學程;高級中等學校進修部(學校);大專校院(全部計入校本部);大專校院(跨縣市教學計入所在地縣市);宗教研修學院;國民補習及大專進修學校及空大;特殊教育學校;宗教研修<br>學院,教育部統計處
國立海洋科技博物館105年度法定預算,40124,收支預計表、現金流量預計表、餘絀撥補預計表等,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國立海洋科技博物館
社區大學地區分班資訊,40181,全國社區大學地區分班數年度統計,年度期別;縣市別;社區大學名稱;分班據點名稱;分班據點地址;分班開設時間,教育部終身教育司
國立臺灣圖書館展覽、主題書展、影片欣賞活動訊息,40300,提供國立臺灣圖書館展覽、主題書展、影片欣賞活動訊息,id;subject;content;foruser;date_activity_beg;date_activity_end;date_post_beg;date_post_end;unit;libraryid;type1;type2;type3;county;location;fee;notes;connect;phone;date_entry;refweb;stationid,國立臺灣圖書館
國立臺灣圖書館講座、與作家有約活動訊息,40301,提供國立臺灣圖書館講座、與作家有約活動訊息,id;subject;content;foruser;date_activity_beg;date_activity_end;date_post_beg;date_post_end;unit;libraryid;type1;type2;type3;county;location;fee;notes;connect;phone;date_entry;refweb;stationid,國立臺灣圖書館
國立臺灣圖書館入口網站瀏覽統計,40302,公共資訊: 提供國立臺灣圖書館入口網站中文版型瀏覽統計,時間;瀏覽次數,國立臺灣圖書館
國立臺灣圖書館無線網路驗證系統,40323,國立臺灣圖書館無線網路(NTL)上網使用人次統計,年度;107年;106年;105年,國立臺灣圖書館
國立臺灣圖書館委託研究成果報告一覽,40349,國立臺灣圖書館歷年委託研究成果報告,年度;研究報告名稱;研究單位;計畫主持人;報告連結網址,國立臺灣圖書館
國立臺灣圖書館視障/身心障礙研究優良學位論文歷年獎助名單與得獎論文一覽,40351,國立臺灣圖書館視障/身心障礙研究優良學位論文歷年獎助名單與得獎論文,年度;研究類別;論文申請學位;得獎者;得獎論文名稱;指導教授;學校系所;連結網址,國立臺灣圖書館
社區大學課程清單,40508,全國社區大學課程清單年度統計（資料來源係由社區大學105-107填報並經所屬地方政府審核通過）,年度期別;縣市別;社大名稱;課程名稱;課程教師,教育部終身教育司
國立科學工藝博物館公共藝術品清單,41122,收錄國立科學工藝博物館公共藝術品之相關資訊,名稱;概述;座標地點X;座標地點Y,國立科學工藝博物館
國立科學工藝博物館建議參觀動線,41126,收錄國立科學工藝博物館各年齡層及身心障礙人士之建議參觀動線,適用年齡;參觀動線網址,國立科學工藝博物館
