海外僑商經貿活動參加人數,海外僑商經貿活動參加人數--按地區及參加類別分,7021,本會每年針對海外僑商均會辦理經貿研習及相關參訪活動，以積極培訓僑社專業人才，辦理類別包括實作技術類（茶飲簡餐製作、中餐烹調、臺灣小吃、烘培製作、烘培創業觀摩等活動）、經營管理類（網路店面行銷實務班、僑商青年企業家邀訪、連鎖加盟創業觀摩團等）及專案培訓類（僑商青年貿易人才研習及主廚培訓班等）；本資料集內容包括自2012年起，各洲僑商參與上述活動之參加人數。,年度;商務管理亞洲;商務管理美洲;商務管理歐洲;商務管理大洋洲;商務管理非洲;餐旅管理亞洲;餐旅管理美洲;餐旅管理歐洲;餐旅管理大洋洲;餐旅管理非洲;烹飪廚藝亞洲;烹飪廚藝美洲;烹飪廚藝歐洲;烹飪廚藝大洋洲;烹飪廚藝非洲;烘焙技能亞洲;烘焙技能美洲;烘焙技能歐洲;烘焙技能大洋洲;烘焙技能非洲;文化創意亞洲;文化創意美洲;文化創意歐洲;文化創意大洋洲;文化創意非洲;經貿人才亞洲;經貿人才美洲;經貿人才歐洲;經貿人才大洋洲;經貿人才非洲;餐飲人才亞洲;餐飲人才美洲;餐飲人才歐洲;餐飲人才大洋洲;餐飲人才非洲;投資邀訪亞洲;投資邀訪美洲;投資邀訪歐洲;投資邀訪大洋洲;投資邀訪非洲;產業觀摩亞洲;產業觀摩美洲;產業觀摩歐洲;產業觀摩大洋洲;產業觀摩非洲;專業研習培訓亞洲;專業研習培訓美洲;專業研習培訓歐洲;專業研習培訓大洋洲;專業研習培訓非洲,僑務委員會
海外僑商經貿活動參加人數,海外僑商經貿活動參加人數─按性別及僑居地別分,68584,僑務委員會每年服務海外僑商均會辦理經貿研習及相關參訪活動，以積極培訓僑臺專業人才；本資料集內容包括自2013年起各洲別僑商返國參加研習參訪之男性、女性人數、及性別占比分析統計資料。,年度;亞洲男性;亞洲男性占比;亞洲女性;亞洲女性占比;美洲男性;美洲男性占比;美洲女性;美洲女性占比;歐洲男性;歐洲男性占比;歐洲女性;歐洲女性占比;大洋洲男性;大洋洲男性占比;大洋洲女性;大洋洲女性占比;非洲男性;非洲男性占比;非洲女性;非洲女性占比,僑務委員會
海外僑教中心地址及聯絡資訊,海外僑教中心地址及聯絡資訊,6299,因應海外僑社需要，僑務委員會於海外重要城市及僑胞聚集地區設置文教中心，提供多元服務，除服務僑胞、凝聚僑社向心，並兼具促進文化交流、拓展國民外交等功能；本資料集內容包括僑教中心中英文名稱及聯絡資訊。,服務據點中文名稱;英文名稱;地址;電話;傳真;e-mail帳號,僑務委員會
海外僑民兒童或少年至校短期體驗計畫,海外僑民兒童或少年至校短期體驗計畫,112641,本資料集提供107學年度起海外僑民兒童或少年至校短期體驗計畫之承辦學校等相關資料。,年度;承辦學校;英文名稱;地址;電話;網址,僑務委員會
海外僑民團體數,海外僑民團體數,6109,現階段僑務政策，以輔助海外僑團推展各項活動，促進團結合作，並加強聯繫與服務為主要工作重點之一；本資料集主要內容包括歷年及各洲僑團數等2大類資料。,年別;亞洲;美洲;歐洲;大洋洲;非洲,僑務委員會
海外僑胞以僑安專案來臺健檢醫療機構名單及人數統計表,海外僑胞以僑安專案來臺健檢醫療機構名單及人數統計表,31648,"海外僑胞以僑安專案來臺健檢醫療機構名單及人數統計表，主要內容有醫院名稱、人數、電話、地址、網址等，僑安專案試辦計畫係由衛生福利部主政推動，本會配合辦理。經統計，自101年5月實施至105年5月16日衛福部函告停止試辦計畫止，緬甸及柬埔寨地區已有365團5,498人申請來臺進行健檢。",健檢醫院名稱;電話;地址;網址;人數,僑務委員會
海外各地僑教中心服務績效統計—依活動類別區分,海外各地僑教中心服務績效統計—依活動類別區分,7023,為加強海外文教中心功能，擴大對僑胞之服務，本會在全球16個文教中心，皆有提供場地協助支援僑社辦理相關活動；本資料集內容包括海外各地僑教中心借用場地辦理社團聯誼、僑教藝文、節慶紀念、僑商經貿及其他活動等5大類資料。,年度;文教中心;統計單位;僑團聯繫;僑教藝文;節慶紀念;僑商經貿;其他,僑務委員會
海外各地區辦理國父孫中山先生150歲誕辰紀念活動情形彙總表,海外各地區辦理國父孫中山先生150歲誕辰紀念活動情形彙總表,46775,本資料集主要內容國父孫中山先生150歲誕辰紀念活動之地區、活動名稱、場次、僑團數及參與人數。,地區;活動名稱;場次;僑團參與數;參與人數,僑務委員會
海外巡迴經貿講座辦理一覽表,海外巡迴經貿講座辦理一覽表,46782,為強化海外僑營事業經營能力，培育僑商經貿專業人才及推展臺灣美食軟實力，本會洽聘國內專家學者赴海外各僑區辦理巡迴講座。,年度;梯次;活動名稱;辦理日期;地區;講座,僑務委員會
海外數位學習經營管理人員研習班參加人數,海外數位學習經營管理人員研習班參加人數,6488,99年至103年海外數位學習經營管理人員研習班參加人數，該項業務業於104年停辦，資料不再更新,年度;亞洲;美洲;歐洲、非洲;大洋洲,僑務委員會
海外民俗文化種子教師培訓計畫,海外民俗文化種子教師培訓計畫,59657,海外民俗文化種子教師培訓計畫包括國內及海外培訓，旨在提升海外僑界文化教學及文化推廣人才專業知能，以支援海外僑界各項文化活動，成為海外僑教工作重要助力。,年度;地區;民俗體育組受訓人數;民族舞蹈組受訓人數;民俗藝術組受訓人數;海外在地研習場次;海外文化服務場次,僑務委員會
海外漢字文化節系列活動,海外漢字文化節系列活動,56061,本資料集主要提供108年補助海外各地區辦理正體漢字文化節系列活動之主辦單位及活動辦理項目之數量。,年度;洲別;地區;主辦單位數量;活動辦理項目數量,僑務委員會
海外社教活動歷年補助統計資料,海外社教活動歷年補助統計資料,7035,為鼓勵僑胞積極融入僑居國主流社會，擴大參與公共事務，提升海外影響力，僑務委員會積極鼓勵僑團舉辦文藝與體育相關活動，並積極輔導僑團朝大型指標性文藝與體育交流方式籌辦海外社教活動，內容涵蓋傳統戲劇表演、民族舞蹈、民俗藝品展、書畫展、花藝展、綜藝晚會、現代音樂會、國樂表演、民謠或藝術歌曲演唱會、藝文研討會、青少年作文演講、書畫比賽等；體育系列活動內容包括田徑賽、運動會、各式球類競賽、健行、划船、龍舟競賽、舞龍舞獅、國術、射擊、釣魚、滑雪、攀岩等，有助於僑社經常性聯誼、文化傳承，並在僑居社區發揮國民外交之主要影響；本資料集內容包括僑居地別、年別之補助件數等2大類資料。,洲別;僑居地別;94年;95年;96年;97年;98年;99年;100年;101年;102年;103年;104年;105年;106年;107年,僑務委員會
海外華人人數,海外華人人數,6483,係指兩岸三地以外所有旅居海外的華人(包含第一代移民及其後代)。,僑居地別;年別;人數-萬人;占總人數百分比,僑務委員會
海外華文媒體統計表,僑務委員會海外華文媒體統計表,86336,全球5大洲35個主要城市海外華文媒體家數統計。,洲別;國家;地區;報紙;雜誌;電視;廣播;新媒體,僑務委員會
海外華文學校、中文班分布情形,海外華文學校、中文班分布情形,6110,早期華人移民海外，為傳承母國文化，紛紛在當地設立學校。本會為扶植海外僑校之發展，在教材、經費、師資等各方面給予協助；本資料集主要內容包括歷年及各洲華文學校、中文班及臺灣學校校數資料。,年度;校別;亞洲;美洲;歐洲;大洋洲;非洲,僑務委員會
海外華文教師研習會參加人數,海外華文教師研習會參加人數,6487,本資料集主要內容包括99年至108年各洲參加海外教師研習會之人數,年度;亞洲;美洲;歐洲、非洲;大洋洲,僑務委員會
海外華裔青(少)年暑期研習營人數,海外華裔青（少）年暑期研習營人數,6486,為使海外華裔青（少）年能對中華文化及臺灣政經進步情形有所瞭解，並爭取其向心與認同，自民國55年起，每年舉辦海外華裔青年暑期福爾摩莎營活動（98年名稱修改為「海外華裔青(少)年暑期研習營」）；本資料集內容包括海外各僑居地華裔青（少）年男、女性參與暑期研習營人數等3大類資料。本資料為99年至101年海外各僑居地華裔青(少)年參與暑期研習營人數，本活動自102年起停辦，不再更新資料。,僑居地別;99年/男;99年/女;100年/男;100年/女;101年/男;101年/女;102年後未再辦理,僑務委員會
海外辦理各項節慶活動統計表,海外辦理各項節慶活動統計表,7024,僑胞雖身處海外各角落，但對中華傳統節日總有特別情感，熱烈參與海外各項慶祝活動；本資料集內容包括海外僑民參與各僑居地辦理之元旦、春節及雙十國慶活動等3大類資料。,年度;僑居洲別;元旦場次;元旦參與人數;春節場次;春節參與人數;雙十國慶場次;雙十國慶參與人數,僑務委員會
海外青少年夏令營巡迴教學參加人數,海外青少年夏令營巡迴教學參加人數,7036,為使美加、歐洲等地區海外青少年不受國內暑期青年活動場地設備之限制，並減輕其經費負擔，僑務委員會自民國74年暑期開始，遴派民俗文化老師赴海外各地僑胞聚集地區舉辦青少年夏令營巡迴教學，除酌予經費補助外，並派遣民俗舞蹈、民俗藝術、民俗體育或國術教師前往教學，以擴大文教成效。,年別;參加人數;營區數;僑居地別,僑務委員會
海外青年技術訓練班在學人數統計表,海外青年技術訓練班在學人數統計表,31651,本資料集內容包括近年開辦海青班之各地區、各校科在學學生人數。,期別;學校;科別;馬來西亞-男;馬來西亞-女;印尼-男;印尼-女;緬甸-男;緬甸-女;汶萊-男;汶萊-女;美國-男;美國-女;西班牙-男;西班牙-女;越南-男;越南-女;泰國-男;泰國-女;韓國-男;韓國-女;貝里斯-男;貝里斯-女;加拿大-男;蘇利南-女;菲律賓-男;菲律賓-女;日本-男;日本-女;寮國-男;寮國-女;阿根廷-男;阿根廷-女;紐西蘭-男;紐西蘭-女;科別小計-男;科別小計-女,僑務委員會
海外青年技術訓練班實到學生人數統計,海外青年技術訓練班實到學生人數統計－按校別分,7018,本資料集內容包括歷年開辦海青班之各校實到學生人數。,學年度-期別;國立臺灣海洋大學;逢甲大學;中國文化大學;國立屏東科技大學;國立臺北科技大學;國立高雄應用科技大學;私立明志技術學院;省立桃園高級農工;省立臺中高級工業職業學校;高雄市立高級工業職業學校;省立海山高級工業職業學校;國立高雄海洋科技大學;大華科技大學;銘傳大學;元培醫事科技大學;靜宜大學;明道大學;弘光科技大學;環球科技大學;東南科技大學;龍華科技大學;萬能科技大學;中臺科技大學;大葉大學;建國科技大學;南開科技大學;中華大學;和春技術學院;經國管理暨健康學院;崑山科技大學;明新科技大學;宏國德霖科技大學;樹德科技大學,僑務委員會
海外青年技術訓練班畢業學生人數統計表,海外青年技術訓練班畢業學生人數統計表,106619,本資料集內容包括近年各承辦海外青年技術訓練班學校畢業學生升讀大學人數資料。,期別;學校;科別;馬來西亞-男;馬來西亞-女;印尼-男;印尼-女;緬甸-男;緬甸-女;汶萊-男;汶萊-女;美國-男;美國-女;西班牙-男;西班牙-女;越南-男;越南-女;泰國-男;泰國-女;韓國-男;韓國-女;貝里斯-男;貝里斯-女;加拿大-男;蘇利南-女;菲律賓-男;菲律賓-女,僑務委員會
海外青年技術訓練班畢業學生升讀大學人數統計表,海外青年技術訓練班畢業學生升讀大學人數統計表,106620,本資料集內容包括近年各承辦海外青年技術訓練班學校畢業學生升讀大學人數資料。,期別;學校;科別;畢業升讀大學人數,僑務委員會
海外青年臺灣學習體驗營人數統計,海外青年臺灣學習體驗營人數統計－按國別分,68586,僑務委員會為配合政府新南向政策及加強僑生招生措施，讓東南亞僑民青年瞭解臺灣優質的高等教育與技職教育環境，鼓勵其來臺升學，期強化海外青年與臺灣的情感連結與認知，並成為海外支持臺灣的新力量。本資料集內容包含歷年東南亞僑民青年學習體驗營人數(按國別分)統計。,,僑務委員會
海外青年臺灣觀摩團人數統計,海外青年臺灣觀摩團人數統計－按僑居地別分,7019,本會為增進海外青年對中華民國發展現況及臺灣多元文化之瞭解，並促進海內外青年互動交流，於返回僑居地後，成為僑社新生力量，增進中華民國與當地國之交流聯繫，每年積極辦理海外青年臺灣觀摩團；本資料集內容包括歷年各僑居地海外青年來臺觀摩人數。,年度;馬來西亞;印尼;菲律賓;泰國;日本;汶萊;韓國;新加坡;沙烏地阿拉伯;科威特;越南;印度;約旦;巴西;加拿大;巴拿馬;巴拉圭;阿根廷;哥斯大黎加;波利維亞;薩爾瓦多;瓜地馬拉;美國;智利;烏拉圭;荷蘭;法國;德國;英國;義大利;奧地利;瑞典;挪威;瑞士;比利時;盧森堡;西班牙;斯洛維尼亞;斯洛伐克;土耳其;澳大利亞;紐西蘭;馬紹爾群島;象牙海岸;模里西斯;留尼旺;南非;賴索托;史瓦濟蘭;,僑務委員會
海外青年英語服務營人數,海外青年英語服務營人數,9743,本會為促進國際青年交流、提升偏遠地區或弱勢學童英語學習意願，自民國95年起與教育部合作辦理「海外華裔青年英語服務營」；邀請有服務意願之海外華裔青年返臺前往偏鄉地區從事英語教學志願服務，以嘉惠偏鄉學童。,年別;海外青年參與志工人數;國內受益學童人數,僑務委員會
海外青年華語文研習班辦理情形統計,海外青年華語文研習班辦理情形統計,7020,本會為增進海外青(少)年華語文能力，認識傳統中華文化與臺灣多元文化，並促進海內外青年互動交流，每年積極辦理海外青年語文研習班；本資料集內容包括歷年各僑居地青年來臺研習語文人數。,年度;臺灣;香港;印尼;日本;馬來西亞;菲律賓;泰國;韓國;科威特;新加坡;阿拉伯聯合大公國;杜拜;越南;沙烏地阿拉伯;約旦;印度;土耳其;汶萊;俄羅斯;以色列;美國;加拿大;巴西;智利;瓜地馬拉;巴拿馬;祕魯;巴拉圭;玻利維亞;阿根廷;厄瓜多;宏都拉斯;哥斯大黎加;哥倫比亞;墨西哥;薩爾瓦多;蘇利南;多明尼加;貝里斯;多米尼克;尼加拉瓜;聖多明哥;奧地利;比利時;英國;法國;德國;義大利;希臘;西班牙;荷蘭;芬蘭;瑞士;丹麥;波蘭;瑞典;斯洛維尼亞;挪威;斯洛伐克;愛爾蘭;葡萄牙;澳洲;紐西蘭;南非;象牙海岸;史瓦濟蘭;模里西斯;索羅門;馬紹爾群島;男;女,僑務委員會
清寒僑生工讀補助人次,清寒僑生工讀補助人次-按學年度別分,6484,本會為協助在臺就學經濟困難之清寒僑生，特訂定「僑務委員會補助僑生工讀金要點」設置「清寒僑生工讀金」，提供清寒僑生在校工讀機會，以扶助其在臺生活，使其安心向學；本資料集內容包括歷年本會補助依「僑生回國就學及輔導辦法」來臺就讀高級中等以上學校之在學僑生(以清寒僑生為優先)工讀人次資料。,學年度別;大專優良僑生;中等學校優良僑生,僑務委員會
獲得學行優良僑生獎學金人數,獲得學行優良僑生獎學金人數-按學年度別分,6482,本會為獎勵學業、品行優良僑生，特訂定「僑務委員會獎勵學行優良僑生獎學金核發要點」設置「學行優良獎學金」，以鼓勵學行優良在學僑生學業精進，使其專心就學；本資料集內容包括歷年度就讀中等學校二年級以上(不含碩、博士班研究生)獲得學行優良僑生獎學金人數資料。,學年度別;大專優良僑生;中等學校優良僑生,僑務委員會
獲頒獎章人數,獲頒僑務委員會獎章人數,68583,僑務委員會為獎勵海內外有功及熱心僑務人士，訂有「僑務委員會專業獎章頒給辦法」及「僑務委員會海華榮譽章頒贈要點」，據以頒贈專業獎章及海華榮譽章。另為鼓勵國際友人熱心協助僑務工作，訂有「僑務委員會僑民之友榮譽章頒贈要點」，據以頒贈僑民之友榮譽章。,年度;專業獎章;海華榮譽章;僑民之友榮譽章,僑務委員會
紀念抗戰勝利7十週年活動統計表,104年度紀念抗戰勝利七十週年活動統計表,46774,本資料集主要內容海外辦理紀念抗戰勝利七十週年活動之活動地區、日期、名稱及主辦單位。,地區;日期（起）;日期（迄）;活動名稱;主辦單位,僑務委員會
美國臺灣傳統週暨加拿大亞裔傳統月辦理情形,美國臺灣傳統週暨加拿大亞裔傳統月辦理情形,46777,本資料集內容包含105至109年美國臺灣傳統週暨加拿大亞裔傳統月訪團路線、訪演城市及觀眾人次,年度;行程類別;演出城市;演出日期;觀眾人次,僑務委員會
自編教材ISBN,僑務委員會自編教材ISBN,46779,本資料集主要內容為歷年僑委會自編教材之出版品編號(ISBN),自編教材名稱;ISBN;電子書連結,僑務委員會
自行編製(印)華文教材,僑務委員會自行編製(印)華文教材,6485,本資料集主要內容為僑委會自行編製且仍印製流通之華語文教材。,項次;教材項目;電子書網址,僑務委員會
臺灣宏觀電視自製節目數量統計,臺灣宏觀電視自製節目數量統計,7032,臺灣宏觀電視自製「文人政事」、「贏在地球村」、「真情旅歷」、「我是留臺幫」、「魔法DIY」及「Taiwan in Focus」等節目，呈現臺灣發展現況與特色，以不鎖碼、不收費方式，經由全球多顆衛星傳輸節目訊號，海外僑胞可經由網際網路收看節目；本資料集主要內容包括歷年自製節目集數。因宏觀電視自107年元月起停播，本資料集不再更新。,年份;文人政事;致富密碼;Taiwan Outlook;台灣心動線;贏在地球村;情牽四海;真情旅歷;我是留臺幫;魔法DIY;TAIWAN IN FOCUS,僑務委員會
臺灣青年海外搭僑計畫,臺灣青年海外搭僑計畫,68266,為增進臺灣青年對政府僑務工作之認識及拓展國際視野，建立其等與海外僑界之橋梁，並藉此提升國內民眾對政府僑務工作之瞭解及支持，僑務委員會自106年起推動「臺灣青年海外搭僑計畫」，選送國內大專校院優秀在學青年於暑假期間赴海外各地參訪見習。本資料集內容包含計畫年度、參訪見習之洲別、國家、地區、辦理日期、參加人數。,年度;洲別;國家;地區;辦理日期;參加人數,僑務委員會
華文教師回國研習班參加人數,華文教師回國研習班參加人數,6479,本資料集提供99-108年各洲參加華文教師回國研習班之人數。,年度;亞洲男;亞洲女;美洲男;美洲女;歐洲男;歐洲女;大洋洲男;大洋洲女;非洲男;非洲女,僑務委員會
華文網路種子師資培訓班(實體班)歷年參加人數,華文網路種子師資培訓班（實體班）歷年參加人數,56021,本資料主要係僑務委員會歷年辦理華文網路種子師資培訓班（實體班）參加人數，該項業務業於105年停辦，資料不再更新,年度;地區;國家名稱;國家數量;參訓人數,僑務委員會
華文網路種子師資培訓計畫線上課程學員人數,華文網路種子師資培訓計畫線上課程學員人數,46780,本資料集提供僑務委員會歷年華文網路種子師資培訓計畫線上課程參訓人數。,年度;地區;國家;參訓人數,僑務委員會
華臺裔民選官員名單,華臺裔民選官員名單,111906,本資料集主要為海外各地華臺裔民選官員名單,序號;國家;州市;姓名;職務,僑務委員會
行動應用軟體服務績效調查,僑務委員會行動應用軟體服務績效調查,13265,行政院國家發展委員會依據立法院第8屆第3會期司法及法制委員會第3次全體委員會提案，將由該會每季公布機關開發行動化應用軟體服務績效。本會依該會來函要求，定期辦理本項調查並公佈於本會主網站備查。本會因業務內容調整，所有行動應用軟體(App)均已下架，改以行動版網站提供便民資訊。,年度;季別;項次;機關名稱;機關代碼;行動應用軟體名稱;上線日期;作業系統別;下載網址;開發成本;維護成本;下載使用成效;顆星評等,僑務委員會
補助國內大學院校選送學生從事華語文教學實習名單,補助國內大學院校選送學生從事華語文教學實習名單,31649,本資料集主要內容包括100至105年補助國內大學院校選送學生赴海外僑校從事華語文教學實習之人數。該項業務業於106年結束，未來資料不再更新。,核准年度;地區;實習僑校;僑校地址;E-mail;僑校電話;僑校傳真;申請學校;實習科別;實習學生,僑務委員會
補助國內大學院校開設僑務課程情形,僑務委員會補助國內大學院校開設僑務課程情形,68582,僑務委員會自90學年度起辦理補助國內大學院校開設僑務課程，本資料為歷年來受補助學校與課次之統計。,大學院校;課次,僑務委員會
製作影音數量統計,僑務委員會製作影音數量統計,7197,為宣揚臺灣政經成就與多元文化內涵，提供僑社最新動態及國內外要聞，本會製作各類文宣短片及影音新聞，置於「僑務電子報」網站及「僑務電子報」YouTube頻道供海內外人士點閱。本資料集主要內容包括歷年文宣短片及影音新聞製作支數。,年度;短片數量(支數);新聞數量(支數),僑務委員會
議資料表,僑務委員會議資料表,6304,僑務委員會議為向海外僑界傳達政府政策，以及海外僑界提供建言之重要平臺。本資料集內容包含各年度僑務委員會議舉辦日期、地點、中心議題（大會主題）、提案數、人數、國家等。,日期;地點;中心議題(大會主題);提案數;人數;國家;備註(非僑務委員),僑務委員會
財團法人海外信用保證基金資料集,財團法人海外信用保證基金資料集,108772,本會捐助成立之財團法人海外信用保證基金資料,基金會名稱;地址;成立日期;宗旨;主要業務;負責人;連絡電話;網址,僑務委員會
財團法人海華文教基金會資料集,財團法人海華文教基金會資料集,107840,本會捐助成立之財團法人海華文教基金會資料,基金會名稱;地址;成立日期;宗旨;主要業務;負責人;連絡電話;網址,僑務委員會
資料開放諮詢小組會議紀錄,僑務委員會資料開放諮詢小組會議紀錄,18855,僑務委員會資料開放諮詢小組歷次會議紀錄,名稱;檔案格式;連結,僑務委員會
輔助全國大專校院舉辦應屆畢業僑生畢業聯誼活動參與人數,輔助全國大專校院舉辦應屆畢業僑生畢業聯誼活動參與人數,68588,僑務委員會為表達對各大專校院應屆畢業僑生之關懷，歷年來於僑生畢業前均輔導各校辦理應屆畢業僑生畢業聯誼活動，本資料集內容包含歷學年度參與活動人數。本資料集主要內容包括歷年大專畢業僑生參與畢業聯誼活動人數。,年度;人數,僑務委員會
輔助國內大專院校及民間團體赴東南亞僑校志願服務作業計畫統計,僑務委員會輔助國內大專院校及民間團體赴東南亞僑校志願服務作業計畫統計,67397,本會鼓勵國內大專院校及民間團體青年赴東南亞僑（華）校進行志願服務，以支援僑校業務，協助推廣華語文教育，並拓展我國青年之國際視野。本資料集提供歷年辦理情形之統計資料。,辦理年度;大專院校/民間團體名稱;團隊名稱;志工人數;服務國別;受服務僑（華）校名稱;服務期間;服務項目,僑務委員會
辦理國家賠償事件收結統計,僑務委員會辦理國家賠償事件收結統計,12672,僑務委員會歷年辦理國家賠償事件處理情形,項目別;總件數;新收案件數;未結案件數-含舊案;未結案件數-協議中及處理中;未結案件數-訴訟中;已結案件數;協議階段件數-計;協議階段件數-成立;協議階段件數-不成立;協議階段件數-拒絕賠償;協議階段件數-撤回;協議階段件數-其他;訴訟階段件數- 計;訴訟階段件數- 勝訴;訴訟階段件數- 敗訴;訴訟階段件數-一部勝訴<br>一部敗訴;訴訟階段件數-法院和解;訴訟階段件數-駁回;訴訟階段件數-其他;賠償情形賠償總計-件;賠償情形賠償總計-元;賠償情形協議成立賠償-件;賠償情形協議成立賠償-元;賠償情形判決確定賠償-件;賠償情形判決確定賠償-元;依國家賠償法第2條賠償;依國家賠償法第3條賠償;行使求償權求償-件;行使求償權求償-元;行使求償權獲償-件;行使求償權獲償-元,僑務委員會
辦理華僑身分證明書、護照加簽僑居身分及役政用華僑身分證明書案件,辦理華僑身分證明書、護照加簽僑居身分及役政用華僑身分證明書案件,6113,旅居海外僑民返國從事投資、置產等經濟活動，或辦理兵役、入出境及居留定居等事宜，均需取得華僑身分證明書或護照加簽僑居身分用以主張其身分，作為行使其權利義務之依據；本資料集內容包括近年華僑身分證明書，護照加簽僑居身分及役政用華僑身分證明書申請等3大類資料。,年別;華僑身分證明書-份;護照加簽僑居身分-人次;役政用華僑身分證明書-人次;男;女,僑務委員會
近年華僑身分證明書申辦案件統計,近年華僑身分證明書申辦案件統計─按性別分,46773,旅居海外僑民返國從事投資、置產等經濟活動，或辦理兵役、入出境及居留定居等事宜，均需取得華僑身分證明書或護照加簽僑居身分用以主張其身分，作為行使其權利義務之依據；本資料集內容為近年華僑身分證明書核發案件按證明書種類及性別區分之統計資料。,年別;檢具國籍證明-男;檢具國籍證明-女;檢具華裔證明-男;檢具華裔證明-女;役政用-男;役政用-女,僑務委員會
遴派文化教師赴海外巡迴教學情形,遴派文化教師赴海外巡迴教學情形,7037,僑務委員會為宣揚我傳統文化，提升臺灣國際能見度，加強海外僑民對中華民國臺灣之認識，爰配合海外僑社需求，自77年起辦理「海外巡迴文化教學」活動，遴派優良文化志工教師前往教授各類傳統民俗技藝並提供民俗教具器材，透過文化教師將傳統民俗文化技藝宣揚海外，並藉教學活動傳達政府關懷；本資料集內容包括年別、僑居地別、教授課程別、參與人數及遴派教師人數等5大類資料。,年別(民國);遴派教師人數;教授課程別;僑居地別;參與人數,僑務委員會
金僑獎歷屆參賽影片統計資料,金僑獎歷屆參賽影片統計資料,7196,為擴大宣傳宏觀網路電視，僑務委員會自2009年至2016年舉辦金僑獎短片徵選活動，徵求華人在世界各角落發光發熱的故事。本資料集主要內容包括各年度徵片主題及參賽片數。,年度;主題;參賽影片數量;通過審查影片數量;獎項數量,僑務委員會
金僑獎歷年獲獎名單,金僑獎歷年獲獎名單,56057,為拓展臺灣宏觀電視能見度，自2009年至2016年舉辦金僑獎向海內外華人徵求短片及照片，鼓勵僑胞以影像紀錄僑居記憶。,年份;類別;獎項;作品;得獎人,僑務委員會
